SITE_ID,YEAR,VISIT_NO,XBKA,XUN,XBKF_W,XBKF_H,XINC_H,XPCM,XPCMG,XPMG,XPMGH,XPMGW,XCL,XGB,XC,XG,XCMW,XCMGW,PCAN_C,XCDENBK,XCDENMID,XEMBED,XFC_ALG,XFC_AQM,XFC_LWD,XFC_BRS,XFC_OHV,XFC_UCB,XFC_RCK,XFC_HUM,XFC_ALL,XFC_NAT,XFC_BIG,W1_HALL,W1_HNOAG,W1_HAG,W1H_WALL,W1H_PIPE,LSUB_DMM,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,REACHLEN,XSLOPE,XDEPTH,RPGT75,RPGT100,RPMXDEP,RPXAREA,RP100,PCT_FN,PCT_SA,PCT_HP,PCT_RC,PCT_SAFN,PCT_SFGF,PCT_BIGR,PCT_BDRK,PCT_ORG,LSUBD_SD,V1W_MSQ,V4W_MSQ,V1TM100,V4TM100,SINU,SDDEPTH,XWIDTH,XWXD,XWD_RAT,SDWXD,PCT_FA,PCT_FAST,PCT_SLOW,PCT_POOL,PCT_DRS,PCT_SIDE,SAMPLED 
OWW04440-0736,2004,1,26.40909091,0,2.445454546,0.609090909,1.618181818,0.454545455,0.454545455,0.681818182,0.318181818,0.681818182,0.022727273,0.142045455,0.277272727,0.805681818,0.428409091,0.495454546,0,44.38502674,45.98930481,100,0,0.004545455,0,0.040909091,0.202272727,0,0,0,0.243181818,0.243181818,0,2.340954546,1.704586364,0.636368182,0,0.136363636,-1.910304474,0.328171582,-2.238476056,1.592808004,-3.503112478,149,0.9,3.453333333,0,0,7.24,0.034941182,0.656612817,95.23809524,0,0,0,95.23809524,95.23809524,4.761904762,0,0,0.90149422,0.000955066,0,0.534899329,0,1.137463828,1.636769886,1.0625,0.0344,30.87468672,0.030095287,0,0,100,100,0,0,YES 
OWW04440-0739,2004,1,22.13636364,0,6.318181818,0.468181818,1.277272727,0.863636364,0.863636364,1,0.954545455,1,0.15,0.192045455,0.377272727,0.598863636,0.709090909,0.795454546,0,90.64171123,82.88770054,57.54545455,0,0,0,0.004545455,0.004545455,0,0,0,0.009090909,0.009090909,0,0.787904546,0.454554546,0.33335,0,0,0.878743506,-0.949377318,1.828120824,0.347150974,0.531592532,149,0.07,2.343333333,0,0,12.45,0.250613636,1.850167785,27.61904762,5.714285714,0,0,33.33333333,48.57142857,51.42857143,26.66666667,0,2.218089607,0.004639853,0,2.970469799,0,1.191703009,3.654149368,0.8375,0.038525,84.22727273,0.08092792,0,0,48,48,52,0,YES 
OWW04440-0743,2004,1,36.13636364,0,8.909090909,0.7,3.136363636,0.136363636,0.136363636,1,1,0.772727273,0,0.045454546,0.006818182,0.940909091,0.081818182,0.147727273,0,32.35294118,0,100,0.05,0.140909091,0,0,0,0,0,0,0,0,0,1.287895455,0.5,0.787895455,0,0,-2.110922507,0.098378916,-2.209301423,0.76128324,-2.872205747,277.2,0.1,18.31,0,0,20.722,0.747736017,4.046190566,100,0,0,0,100,100,0,0,0,0,4.69712E-05,0,0.041847042,0,1,5.110288691,6.49,1.1593,39.53939745,0.383712626,0,0,100,0,0,0,YES 
OWW04440-0747,2004,1,28.59090909,0,20.44545455,0.179090909,0.418181818,1,1,1,1,1,0.431818182,0.018181818,0.490909091,0.852272727,0.979545455,1.382954546,0,30.7486631,2.139037433,100,0,0.031818182,0.045454546,0.05,0.05,0,0,0,0.145454546,0.145454546,0.045454546,0,0,0,0,0,-0.476141168,1.519502807,-1.995643975,1.647691631,-2.123832799,396,1.5,32.19,1,0,77.02,1.015705802,5.899301372,0.952380952,99.04761905,0,0,100,100,0,0,0,0.161072345,0.004786942,0.000359543,12.53156566,0.73510101,1.079350805,11.39616717,17.225,6.2575,53.6526548,3.667966416,0,0,100,0,0,0,YES 
OWW04440-0750,2004,1,33.04545455,0.8,5.6,0.47,1.18,0.761904762,0.761904762,0.761904762,0.523809524,0.761904762,0.277272727,0.345454546,0.684090909,0.614772727,0.838852814,1.171807359,0.045454546,93.5828877,94.38502674,62.27272727,0,0,0.027272727,0.111363636,0.05,0.075,0.475,0,0.738636364,0.738636364,0.577272727,0.750004546,0.750004546,0,0,0.045454546,1.494060815,1.481635252,0.012425563,2.094787401,-0.600726586,149,3.49,12.68,0,0,59.045,0.240061756,4.672342911,0,10.47619048,0,0,10.47619048,39.04761905,60.95238095,1.904761905,0,1.041064321,0.014877757,0.002997363,32.59328859,13.42818792,1.16204206,9.988799096,2.78,0.4303,29.25893408,0.655050669,0,30.66666667,69.33333333,16,0,23.33333333,YES 
OWW04440-0752,2004,1,26.40909091,0.018181818,7.3,0.709090909,0.745454546,1,1,1,0.238095238,1,0.401136364,0.434090909,0.611363636,0.529545455,1.043181818,1.202272727,0,87.43315508,89.43850267,47.81818182,0,0,0.009090909,0.045454546,0.013636364,0.009090909,0.1,0,0.177272727,0.177272727,0.118181818,0.825763636,0.7197,0.106063636,0,0,1.40506187,1.05206763,0.352994241,2.00655576,-0.60149389,148.5,1.95,8.44,0,0,16.26625,0.209312171,2.678068182,0.952380952,37.14285714,0,0,38.0952381,44.76190476,55.23809524,27.61904762,0,1.762460217,0.003340252,0,8.944107744,6.344107744,1.100640374,4.903760668,3.985,0.2967,81.69089976,0.179179446,0,9,91,12,0,0,YES 
OWW04440-0760,2004,1,30.23809524,0.027272727,10.81818182,0.809090909,1.090909091,0.818181818,0.818181818,1,0.863636364,0.818181818,0.159090909,0.059090909,0.190909091,0.902272727,0.240909091,0.281818182,0,55.74229692,53.52941177,98.65384615,0,0.009090909,0.118181818,0.122727273,0.040909091,0.031818182,0,0,0.313636364,0.313636364,0.15,0.393945455,0.204545455,0.1894,0,0,-1.628857244,1.808931142,-3.437788386,2.067428404,-3.696285648,277.2,1.48,63.53,2,0,86.792,6.312119059,27.32519073,77.45098039,14.70588235,0,0,92.15686275,98.03921569,1.960784314,0,0,0.957040591,0.009538149,0.001668001,15.16738817,6.12987013,1.545951228,32.70698038,8.65,5.5532,17.08031545,3.787386498,0,0,100,13,0,0,YES 
OWW04440-0762,2004,1,28.86363636,0,6.163636364,0.763636364,1.445454546,1,1,1,0.5,1,0.006818182,0.544318182,0.153409091,0.570454546,0.445454546,0.504545455,0,75.40106952,70.85561497,76.36363636,0,0,0.036363636,0.104545455,0.018181818,0.009090909,0.009090909,0.004545455,0.181818182,0.177272727,0.059090909,1.553077273,1.553077273,0,0,0.068181818,-0.013882179,1.521647166,-1.535529345,1.947926312,-1.961808491,158.4,1.4,34.66,0,0,65.232,5.44083765,17.17436127,8.571428571,45.71428571,0.952380952,0,54.28571429,91.42857143,2.857142857,0,0.952380952,1.015608918,0.006782612,0,4.984848485,0,1.42847109,16.78757357,4.12,1.4116,24.30038188,0.928035753,0,3,97,26,0,0,YES 
OWW04440-0766,2004,1,25.22727273,0.022727273,11.45454546,0.736363636,1.109090909,1,1,1,0,1,0.455681818,0.793181818,0.689772727,0.220454546,1.110227273,1.196590909,0,89.57219251,93.5828877,43.27272727,0,0,0.009090909,0.040909091,0.022727273,0.013636364,0.063636364,0,0.15,0.15,0.086363636,0.780304546,0.780304546,0,0,0,0.834314144,1.606987691,-0.772673547,2.114186479,-1.279872335,237.6,2.05,28.81,0,0,60.928,1.650416242,9.030055194,0,34.28571429,2.857142857,0,34.28571429,58.0952381,39.04761905,0.952380952,0,1.127679551,0.003941799,0.00183789,4.515151515,2.105218855,1.187720277,15.37589285,6.8,2.122,31.74317339,1.609108253,0,36,64,3,0,33,YES 
OWW04440-0771,2004,1,39.18181818,0,7.327272727,0.4,2.618181818,0.636363636,0.636363636,1,1,0.954545455,0.025,0.045454546,0.040909091,0.761363636,0.188636364,0.320454546,0,33.42245989,0,100,0.543181818,0.684090909,0,0.018181818,0.031818182,0,0,0,0.05,0.05,0,2.575804546,0.409104546,2.1667,0,0,-2.110922507,1.343816108,-3.454738615,1.644430906,-3.755353413,198,0.9,35.8,0,0,52.31,0.338951839,4.108507136,100,0,0,0,100,100,0,0,0,0,0.000799559,0,0.585858586,0,1.035994366,8.583517209,4.73,1.807,12.80209141,0.689482644,0,0,100,100,0,0,YES 
OWW04440-0772,2004,1,40.45454546,0.063636364,5.245454546,0.645454546,0.645454546,0.818181818,0.818181818,0.818181818,0,0.363636364,0.235227273,0.175,0.363636364,0.811363636,0.548863636,0.567045455,0,90.64171123,89.57219251,44.72727273,0,0,0.004545455,0.045454546,0.027272727,0.013636364,0.322727273,0,0.413636364,0.413636364,0.340909091,1.462131818,0.280309091,1.181822727,0,0,1.733981886,1.566231392,0.167750494,2.207923526,-0.47394164,154.5,3.235,16.62135922,0,0,38.820625,0.49806121,6.769764012,4.761904762,10.47619048,3.80952381,0,15.23809524,25.71428571,69.52380952,7.619047619,0.952380952,1.453142207,0.007794698,0,5.359223301,0,1.502806383,10.75950697,2.835,0.56355,23.95791602,0.584010767,0,21.3592233,78.6407767,12.62135922,0,0,YES 
OWW04440-0773,2004,1,28.59090909,0,21.91818182,0.927272727,3.136363636,0.909090909,0.909090909,0.954545455,0.590909091,0.954545455,0.025,0.140909091,0.489772727,0.996590909,1.013636364,1.598863636,0,47.89915966,5.481283423,95.09090909,0,0,0.013636364,0.306818182,0.068181818,0,0,0.009090909,0.397727273,0.388636364,0.022727273,2.825831818,1.871240909,0.954590909,0,0.060609091,-2.052868042,1.521082943,-3.573950985,1.830664888,-3.88353293,712.8,0.7,69.23,1,0,79.132,11.24081404,20.50092348,96.15384615,0,0,0,96.15384615,96.15384615,0.961538462,0.961538462,2.884615385,0.583440157,0.00121415,0.000789335,2.661195286,1.730078563,1.624554154,27.04685609,19.09,13.62785,32.20559834,5.117368364,0,0,100,0,0,0,YES 
OWW04440-0774,2004,1,43.86363636,0.031818182,2.4,0.609090909,0.609090909,0.909090909,0.909090909,1,0.636363636,0.818181818,0.178409091,0.101136364,0.277272727,0.8875,0.420454546,0.461363636,0,67.64705882,65.50802139,62.36363636,0,0,0.004545455,0.022727273,0.1,0.059090909,0.031818182,0,0.218181818,0.218181818,0.095454546,1.651554546,1.212145455,0.439409091,0,0.136363636,0.600650968,1.188377865,-0.587726896,2.120046798,-1.51939583,149,3.025,7.446666667,0,0,25.61875,0.137813603,3.144739933,0,29.52380952,0,0,29.52380952,73.33333333,24.76190476,0,0,0.785776788,0.007927852,0,6.865100671,4.689932886,1.09992472,6.126777695,0.845454546,0.051318182,22.34262202,0.032336602,0,0,100,11.33333333,0,0,YES 
OWW04440-0775,2004,1,88.63636364,0.081818182,4.05,0.8,0.8,0,0,1,1,0,0,0,0,0.875,0,0,0,1.960784314,5.481283423,99.09090909,0,0.213636364,0,0.134090909,0.279545455,0.022727273,0,0.004545455,0.440909091,0.436363636,0.027272727,0.068181818,0.068181818,0,0,0,-2.069209847,1.907989927,-3.977199774,2.097282429,-4.166492275,158.4,1.105,106.89,1,0,80.66,2.983161118,20.71639665,96.15384615,0,0,0,96.15384615,96.15384615,0.961538462,0,0,0.419207049,0.004450368,0,1.80239899,0,1.903909548,18.31094777,3.29,3.56055,3.096936785,1.485767513,0,0,100,100,0,0,YES 
OWW04440-0784,2004,1,34.86363636,0,6.890909091,0.390909091,0.7,1,1,1,0.904761905,0,0.016666667,0,0.083333333,0.875,0.195833333,0.195833333,0,85.56149733,25,92.90909091,0,0,0.013636364,0.018181818,0.068181818,0,0,0,0.1,0.1,0.013636364,0.6667,0.030304546,0.636395455,0,0,0.193656678,0.728007832,-0.534351155,0.902983683,-0.709327006,200,0.2,39.02,0,0,60.6,7.86792,19.6698,0,63.80952381,0,0,63.80952381,76.19047619,22.85714286,0,0.952380952,0.957312,0.000306201,0,0.211,0,1.392925136,17.08563104,5.58,2.47565,15.9283277,1.490143874,0,6,94,89,0,0,YES 
OWW04440-0785,2004,1,38.81818182,0,11.82727273,0.495454546,2.454545455,1,1,1,1,1,0.456818182,0.260227273,0.810227273,0.825,1.281818182,1.664772727,0,82.35294118,61.09625668,81.27272727,0.009090909,0.009090909,0.104545455,0.165909091,0.095454546,0.004545455,0.040909091,0.009090909,0.420454546,0.411363636,0.159090909,2.697054546,2.697054546,0,0,0.340909091,-0.909044062,1.386096276,-2.295140338,1.567916832,-2.476960894,316.8,0.73,48.65,1,0,80.2121283,6.868377885,23.84853432,57.14285714,16.19047619,0.952380952,0.952380952,73.33333333,85.71428571,9.523809524,4.761904762,3.80952381,1.745427792,0.002014209,0,2.487373737,0,1.088304431,24.7661283,8.845,4.4629,22.26828172,2.472708379,0,5,95,11,0,0,YES 
OWW04440-0791,2004,1,41.36363636,0.044090909,2.745454546,0.372727273,0.854545455,1,1,1,1,1,0.095454546,0.05,0.360227273,0.825,0.935227273,1.185227273,0,87.70053476,82.88770054,74.54545455,0,0,0,0.086363636,0,0.004545455,0.05,0,0.140909091,0.140909091,0.054545455,0,0,0,0,0,0.406181987,0.66418935,-0.258007363,1.158262084,-0.752080097,158.4,0.49,13.75,0,0,30.06,0.846679421,7.483277712,10.47619048,44.76190476,0,0,55.23809524,62.85714286,36.19047619,0,0,1.474617558,0.003237675,0,1.526515152,0,1.361907372,9.062493469,1.62,0.2273,17.83112141,0.18420072,0,23,77,31,0,5.050505051,YES 
OWW04440-0797,2004,1,46.68181818,0.033333333,19.06363636,0.666363636,2.272727273,0.909090909,0.909090909,0.954545455,0.863636364,0.954545455,0.103409091,0.2375,0.448863636,0.540909091,0.644318182,0.761363636,0,88.5026738,39.83957219,31.72727273,0.147727273,0.077272727,0,0.031818182,0.05,0.031818182,0.022727273,0.004545455,0.140909091,0.136363636,0.059090909,0.80305,0.196972727,0.606077273,0,0,1.988080988,1.741470483,0.246610505,1.932435639,0.055645349,712.8,0.986,81.64,1,1,103.0516398,11.81443789,21.54709492,7.619047619,0,0.952380952,0,7.619047619,17.14285714,81.90476191,31.42857143,0,1.601129216,1.28049E-05,0,0.024410774,0,1.108709999,36.35723984,16.37,14.2759,22.65378233,8.569821517,0,6,94,0,0,5,YES 
OWW04440-0798,2004,1,68.28571429,0.038571429,4.409090909,0.474444444,1.297,0.772727273,0.772727273,0.909090909,0.772727273,0.772727273,0.054545455,0.064772727,0.159090909,0.55,0.295454546,0.471590909,0,72.72727273,67.9144385,54.90909091,0,0,0.045454546,0.081818182,0.104545455,0.045454546,0.109090909,0,0.386363636,0.386363636,0.2,1.393954546,0.3485,1.045454546,0,0,1.580547453,1.698894431,-0.118346978,2.133511095,-0.552963642,149,3,24.32666667,0,0,35.52,0.309784615,5.405637584,0.952380952,20.95238095,0,0,21.90476191,30.47619048,69.52380952,0,0,1.294258964,0.000948315,0,0.418120805,0,1.089031079,7.641722869,2.296666667,0.520133333,11.0007167,0.420893281,0,63.33333333,36.66666667,3.333333333,0,0,YES 
OWW04440-0801,2004,1,5.25,0,7.67,0.17,0.17,1,1,1,1,1,0.177272727,0.231818182,0.601136364,0.753409091,0.705681818,0.815909091,0,98.12834225,94.9197861,92.54545455,0,0.206818182,0.059090909,0.086363636,0.156818182,0,0.009090909,0,0.311363636,0.311363636,0.068181818,0.33335,0.33335,0,0,0,-1.979266923,0.904227686,-2.883494609,1.257478982,-3.236745905,149,1.06,11.04666667,0,0,17.075,0.136797668,2.478883909,88.57142857,0,0,0,88.57142857,88.57142857,2.857142857,0,6.666666667,0.73687521,0.003257702,0,7.588590604,0,1.044072459,5.430879478,3.41,0.41885,34.56564658,0.344902317,0,0,100,7.333333333,0,9.333333333,YES 
OWW04440-0803,2004,1,66.04545455,0.136363636,2.354545455,0.386363636,0.729090909,0.090909091,0.090909091,1,1,0.863636364,0,0.25,0.004545455,0.681818182,0.095454546,0.147727273,0,85.82887701,25,94.18181818,0.05,0,0,0.004545455,0.320454546,0.05,0,0,0.375,0.375,0.05,1.5,0,1.5,0,0,-0.606604422,1.400513206,-2.007117628,1.732723189,-2.339327611,149,1.2265,29.93333333,0,0,23.600625,0.330451723,4.213813915,26.66666667,56.19047619,0,0,82.85714286,88.57142857,11.42857143,0,0,1.114685093,0.000165324,0,0.038926175,0,1.034329386,6.333745424,1.425,0.43715,4.78324288,0.098873271,0,0,100,26,0,0,YES 
OWW04440-0804,2004,1,37.36363636,0,4.209090909,0.570909091,1.672727273,0.857142857,0.80952381,0.857142857,0.666666667,0.80952381,0.104761905,0.53452381,0.161904762,0.092857143,0.245238095,0.295238095,0.045454546,83.68983957,79.41176471,83,0,0,0.013636364,0.118181818,0.059090909,0.009090909,0.086363636,0.004545455,0.290909091,0.286363636,0.113636364,3.924277273,3.924277273,0,0,0.136363636,0.184984992,1.000305115,-0.815320123,1.695667389,-1.510682397,149,1.08,13.52666667,0,0,22.81,0.258497682,3.469767549,9.523809524,43.80952381,0,0,53.33333333,63.80952381,25.71428571,0,0,1.333438428,0.000369925,0,0.233557047,0,1.124675893,5.035040527,1.546666667,0.2001,14.45934431,0.169920336,0,24,76,1.333333333,0,0,YES 
OWW04440-0805,2004,1,27.31818182,0.022727273,18.42727273,0.781818182,1.890909091,1,1,1,0.958333333,1,0.328125,0.303125,0.528125,0.552083333,0.994791667,1.2625,0,75,44.9754902,35,0,0.025,0.016666667,0.066666667,0.066666667,0.020833333,0.133333333,0,0.304166667,0.304166667,0.170833333,2.0001,1.3334,0.6667,0,0,1.944277536,1.685927924,0.258349612,2.050116551,-0.105839015,396,1.552,45.64,3,0,95.84,4.758464,18.02448485,0,11.00917431,0.917431193,0,11.00917431,23.85321101,75.2293578,17.43119266,0,1.263838592,0.001144275,0.000957628,2.108585859,1.764646465,1.150854856,25.69460109,10.66,5.37045,28.55329374,3.829547541,0,34,66,54,0,48,YES 
OWW04440-0807,2004,1,27.09090909,0,21.3,0.872727273,1.472727273,0.590909091,0.590909091,0.954545455,0.727272727,0.818181818,0.027272727,0.363636364,0.244318182,0.638636364,0.4375,0.4875,0,20.32085562,12.70053476,87.63636364,0.036363636,0.004545455,0.070454546,0.115909091,0.040909091,0,0.013636364,0.009090909,0.25,0.240909091,0.093181818,1.712140909,1.348504546,0.363636364,0.227272727,0.113636364,-0.521015555,1.820470287,-2.341485842,2.100743016,-2.621758571,554.4,1.4275,67.64,2,2,113.9655,14.0469196,25.33715657,22.85714286,58.0952381,0,0,80.95238095,96.19047619,3.80952381,0,0,1.14536749,0.003046224,0.001537339,6.645382395,3.274531025,1.175293143,41.53531295,17.505,10.5483,40.65059776,6.360161038,0,0,100,2,0,0,YES 
OWW04440-0809,2004,1,51.27272727,0.042272727,8.427272727,1.72,1.78,0.954545455,0.954545455,0.954545455,0.772727273,0.863636364,0.314772727,0.247727273,0.561363636,0.357954546,0.767045455,0.810227273,0,92.51336898,94.65240642,100,0,0,0.059090909,0.272727273,0.040909091,0.031818182,0,0,0.404545455,0.404545455,0.090909091,0.030304546,0.030304546,0,0,0,-2.110922507,1.32904265,-3.439965157,1.718406443,-3.829328951,223.5,0.36,86.50666667,3,2,110.11,12.794475,45.79677852,100,0,0,0,100,100,0,0,0,0,0.003360242,0,2.857718121,0,1.694093369,27.37650653,3.89,3.3112,5.068544071,1.266770681,0,0,100,67.33333333,0,0,YES 
OWW04440-0811,2004,1,37.59090909,0.021363636,4.990909091,0,0.398181818,1,1,1,1,1,0.748863636,0.1125,0.888636364,0.759090909,1.456493507,1.701948052,0,70.58823529,45.18716578,88,0,0.156818182,0.134090909,0.05,0.513636364,0.068181818,0.265909091,0,1.031818182,1.031818182,0.468181818,0,0,0,0,0,-0.138689776,1.343728485,-1.482418261,0.937893115,-1.076582891,158.4,0.55,58.57,0,0,62.44521521,4.462345521,22.53709859,6.666666667,71.42857143,0,0,78.0952381,81.90476191,13.33333333,0,4.761904762,1.137823437,0.065134841,0.006327161,49.48358586,9.105429293,1.697089695,23.83921521,5.055,3.14465,9.653232161,1.48243595,0,3,97,2,0,0,YES 
OWW04440-0814,2004,1,75.90476191,0.082380952,4.763636364,0.236363636,0.745454546,1,1,1,0.818181818,0.954545455,0.306818182,0.080681818,0.509090909,0.644318182,0.802272727,1.071590909,0,98.12834225,91.17647059,91.2962963,0,0,0.059090909,0.161363636,0.236363636,0.318181818,0,0.009090909,0.784090909,0.775,0.386363636,0.689395455,0.689395455,0,0,0,-0.40309293,0.823964067,-1.227056996,0.500484978,-0.903577908,198,0.23,42.32,0,0,63.87,10.79359207,27.25654563,34.61538462,18.26923077,1.923076923,0,52.88461539,75,11.53846154,0,11.53846154,1.616534069,0.09302905,0.066871289,51.37424242,38.91363636,1.459747134,15.33325428,5.625,2.54555,14.36000691,3.96457627,0,3,96,77,1,0,YES 
OWW04440-0822,2004,1,39,0.004545455,6.381818182,0.2,3.263636364,1,1,1,0.904761905,1,0.4125,0.25,0.957954546,1.076136364,1.503409091,2.078409091,0,88.5026738,86.76470588,92.81818182,0,0,0.05,0.122727273,0.113636364,0.031818182,0,0,0.318181818,0.318181818,0.081818182,0,0,0,0,0,-0.248861057,0.97472963,-1.223590687,1.038012245,-1.286873302,223.5,0.5,27.54666667,1,1,100.0135959,1.759518947,13.3833656,14.28571429,59.04761905,2.857142857,0,73.33333333,89.52380952,5.714285714,0,1.904761905,1.195602651,0.011477657,0,11.29888143,3.126621924,1.138008483,21.9702626,5.255,1.4162,26.89748272,1.355988146,0,0,100,10,0,2,YES 
OWW04440-0823,2004,1,52.72727273,0.05,5.354545455,0.822222222,1.011111111,0.454545455,0.454545455,0.818181818,0.681818182,0.5,0.015909091,0.128409091,0.054545455,0.684090909,0.176136364,0.2125,0,47.32620321,41.17647059,72.36363636,0.009090909,0,0.054545455,0.027272727,0.036363636,0.022727273,0.036363636,0.004545455,0.181818182,0.177272727,0.118181818,1.129517316,1.129517316,0,0.545454546,0,-0.142886898,1.612519556,-1.755406454,1.978251257,-2.121138155,158.4,1.34,44.64,0,0,71.264,5.897803535,22.3401649,49.52380952,4.761904762,0,14.28571429,54.28571429,59.04761905,31.42857143,0,0,2.37895636,0.004495614,0,3.065025253,0,1.15228442,29.15632544,3.645,1.7645,12.11959642,1.273734935,0,15,85,12,0,0,YES 
OWW04440-0825,2004,1,38.09090909,0.017727273,3.145454546,0.354545455,1.145454546,1,1,1,1,1,0.279545455,0.575,0.559090909,0.5,0.838636364,1.088636364,0,99.19786096,97.99465241,18.33333333,0,0,0.068181818,0.122727273,0.113636364,0.072727273,0.159090909,0,0.536363636,0.536363636,0.3,0.954568182,0.954568182,0,0,0,2.41635951,0.796503703,1.619855807,1.448345671,0.968013839,149,1.06,8.62,0,0,63.995,0.300725445,4.843899791,8.653846154,9.615384615,0,0,18.26923077,26.92307692,71.15384615,63.46153846,1.923076923,2.026830195,0.002814331,0,1.046308725,0,1.03926978,7.864344821,2.36,0.1552,57.72113303,0.139075746,0,3.333333333,96.66666667,29.33333333,0,0.666666667,YES 
OWW04440-0828,2004,1,28.72727273,0,9.472727273,0.472727273,1.445454546,1,1,1,1,0,0.056818182,0.314772727,0.138636364,0.379545455,0.227272727,0.227272727,0,73.26203209,60.96256685,71.27272727,0,0,0.068181818,0.215909091,0.05,0,0,0.022727273,0.356818182,0.334090909,0.090909091,1.681895455,1.015195455,0.6667,0.068181818,0,0.636650099,0.641795141,-0.005145042,0.85032509,-0.213674991,237.6,0.11,58.17171717,0,0,43.168,2.657936458,11.18660125,0,72.38095238,24.76190476,0,72.38095238,72.38095238,0.952380952,0,0,1.851048467,0.001165849,0,1.45959596,0,1.490213872,10.97682197,7.83,4.61445,13.76548077,1.264673849,0,0,100,63.63636364,0,5.050505051,YES 
OWW04440-0829,2004,1,31.31818182,0.005454546,4.709090909,0.339090909,1.619090909,0.909090909,0.909090909,0.954545455,0.363636364,0.727272727,0.236363636,0.498863636,0.398863636,0.25,0.639772727,0.754545455,0,88.23529412,85.29411765,98.81818182,0,0,0.004545455,0.013636364,0.031818182,0.009090909,0,0,0.059090909,0.059090909,0.013636364,1.197022727,0,1.197022727,0,0,-0.511745935,1.120168241,-1.631914176,1.431355183,-1.943101118,149,0.92,20.9261745,0,0,68.09390191,1.179487801,11.08243571,3.80952381,95.23809524,0,0,99.04761905,100,0,0,0,0.340974178,0.004550672,0,2.745637584,0,1.21361753,13.12007641,2.8275,0.659275,18.00241252,0.514569914,0,39.59731544,60.40268456,7.382550336,0,10.34482759,YES 
OWW04440-0830,2004,1,57.04545455,0.060454546,9.881818182,0.917272727,0.917272727,1,1,1,0.892857143,1,0.125,0.224107143,0.325,0.601785714,0.576785714,0.974107143,0,99.3697479,99.05462185,83.28571429,0,0.132142857,0.107142857,0.107142857,0.107142857,0.173214286,0,0,0.494642857,0.494642857,0.280357143,0.34525,0.297628571,0.047621429,0,0.047621429,-0.667452601,1.193570723,-1.861023324,1.630152149,-2.297604751,240,0.518,44.00990099,0,0,73.2156,3.568923625,14.87051511,15.67164179,67.1641791,1.492537313,0,82.8358209,84.32835821,0,0,8.208955224,0.892068291,0.003018591,0,5.66875,0,1.116749909,14.77125252,6.928571429,3.244428571,16.52014452,1.573617507,0,0,100,8.910891089,0,22.77227723,YES 
